主机IP,主机名,最后更新时间,危险程度,漏洞ID,漏洞名称,漏洞描述,漏洞特征
10.125.215.57,wp-Base-cache,2022/3/31 7:21,高危,QT042020000001,Apache Dubbo反序列化漏洞(CVE-2019-17564),"Apache Dubbo是一个分布式框架，致力于提供高性能透明化的RPC远程服务调用方案，以及SOA服务治理方案。Apache Dubbo在实际应用场景中主要负责解决分布式的相关需求。
Apache Dubbo支持多种协议，官方推荐使用 Dubbo 协议，CVE-2019-17564是属于Apache Dubbo HTTP协议中的一个反序列化漏洞，该漏洞的主要原因在于当Apache Dubbo启用HTTP协议之后，Apache Dubbo在接受来自消费者的远程调用请求的时候存在一个不安全的反序列化行为，最终导致了远程任意代码执行。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,高危,QT042021000067,Nginx 拒绝服务漏洞(CVE-2019-9513、CVE-2019-9511),"Nginx是一款轻量级Web服务器/反向代理服务器及电子邮件（IMAP/POP3）代理服务器。
Nginx存在拒绝服务漏洞，攻击者以多个数据流请求特定资源上的大量数据，通过操纵窗口大小和流优先级，强迫服务器将数据排列在1字节的块中，导致CPU及内存资源耗尽，造成拒绝服务。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,高危,QT042021000097,Oracle MySQL JDBC XXE漏洞(CVE-2021-2471),"Oracle MySQL是美国甲骨文（Oracle）公司的一套开源的关系数据库管理系统。
Oracle MySQL 的 MySQL Connectors 产品中存在XML外部实体注入漏洞，该漏洞是由于MySQL JDBC 存在``getSource()``方法未对传入的XML数据做校验，导致攻击者可以在XML数据中引入外部实体，造成XXE攻击。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042020000029,Tomcat DoS拒绝服务漏洞(CVE-2020-11996),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat上存在拒绝服务漏洞，特制的HTTP/2请求序列可能会在几秒钟内触发较高的CPU使用率。如果在并发HTTP/2连接上发出足够数量的此类请求，则服务器可能会无响应。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042020000032,Jackson-databind 远程代码执行漏洞(CVE-2020-9547、CVE-2020-9548),"Jackson是美国FasterXML公司的一款适用于Java的数据处理工具。jackson-databind是其中的一个具有数据绑定功能的组件。
Jackson-databind中存在远程代码执行漏洞，其中Anteros-Core和ibatis-sqlmap中存在特殊的利用链允许用户触发 JNDI 远程类加载操作，攻击者利用特制的请求可以触发远程代码执行，攻击成功可获得服务器的控制权限。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042020000102,Jackson-databind 反序列化漏洞(CVE-2020-36179、CVE-2020-36180、CVE-2020-36181、CVE-2020-36182),"Jackson是美国FasterXML公司的一款适用于Java的数据处理工具。jackson-databind是其中的一个具有数据绑定功能的组件。
Jackson-databind中存在反序列化漏洞，该漏洞是由于组件存在不安全的反序列化，导致攻击者可以利用漏洞实现远程代码执行。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042018000050,Tomcat安全绕过漏洞(CVE-2018-1304),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat存在安全限制绕过漏洞。该漏洞产生的原因是系统未能执行包含完全映射到上下文根的“”（空字符串）URL模式的安全约束定义。远程用户可利用该漏洞绕过目标系统上的安全控制并访问目标系统上表面受限制的资源。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042018000036,Tomcat安全绕过漏洞(CVE-2018-1305),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat存在安全限制绕过漏洞。该漏洞产生的原因是系统在某些情况下未能正确执行由Servlet注释定义的安全约束。远程用户可利用该漏洞绕过安全限制并访问目标系统上表面上受限制的资源。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042019000031,Tomcat 授权问题漏洞(CVE-2019-17563),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat 中存在授权问题漏洞。该漏洞源于网络系统或产品中缺少身份验证措施或身份验证强度不足。攻击者可以利用该漏洞访问未被授权的资源。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042021000066,Nginx DNS解析漏洞(CVE-2021-23017),"Nginx是一款轻量级Web服务器/反向代理服务器及电子邮件（IMAP/POP3）代理服务器。
Nginx存在漏洞，该漏洞允许攻击者从DNS服务器伪造UDP数据包造成1-byte的内存覆盖，导致工作进程崩溃或潜在的其他影响。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042021000068,Tomcat 输入验证漏洞(CVE-2019-12418),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat中存在漏洞。该漏洞源于网络系统或产品未对输入的数据进行正确的验证。攻击者可通过实施中间人攻击利用该漏洞获取用户名和密码，访问JMX界面，控制Tomcat实例。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042020000036,Tomcat 拒绝服务漏洞(CVE-2020-13934、CVE-2020-13935),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat上存在拒绝服务漏洞，WebSocket框架中的有效负载长度未正确验证，无效的有效载荷长度可能会触发无限循环，有效载荷长度无效的多个请求可能导致拒绝服务。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042021000096,Jackson-databind 反序列化漏洞(CVE-2020-36188、CVE-2020-36189),"Jackson是美国FasterXML公司的一款适用于Java的数据处理工具。jackson-databind是其中的一个具有数据绑定功能的组件。
Jackson-databind中存在反序列化漏洞，该漏洞是由于组件存在不安全的反序列化，导致攻击者可以利用漏洞实现远程代码执行。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042022000014,Tomcat 本地权限提升漏洞(CVE-2022-23181),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat 存在权限提升漏洞，攻击者可以通过 FileStore Sessions 绕过 Apache Tomcat 的限制，以提升他的权限。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042021000078,Tomcat 信息泄露漏洞(CVE-2021-24122),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat 存在信息泄露漏洞，该漏洞源于JRE API File.getCanonicalPath() 与 Windows API (FindFirstFileW)行为不一致。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042020000022,Tomcat Session 反序列化代码执行漏洞(CVE-2020-9484),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat 存在反序列化远程代码执行漏洞，
a）攻击者能够控制服务器上文件的内容和名称；
b）服务器PersistenceManager配置为FileStore；
c）服务器PersistenceManager配置了sessionAttributeValueClassNameFilter =“ null”（除非使用SecurityManager，否则为默认值）或足够松散的过滤器，允许反序列化攻击者提供的对象；
d）攻击者知道FileStore使用的存储位置到可以控制的文件的相对文件路径；
攻击者在同时满足以上4个条件时，可以发送一个恶意构造的请求，通过反序列化漏洞来触发远程代码执行。
该漏洞整体利用条件较为苛刻，实际危害相对较低。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042019000032,Tomcat 安全限制绕过漏洞(CVE-2018-8034),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat 中存在安全绕过漏洞。远程攻击者可利用该漏洞绕过安全限制，执行未授权的操作。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042020000042,Jackson-databind 反序列化远程代码执行漏洞(CVE-2020-24616),"Jackson是美国FasterXML公司的一款适用于Java的数据处理工具。jackson-databind是其中的一个具有数据绑定功能的组件。
Jackson-databind中存在反序列化远程代码执行漏洞，该漏洞源于br.com.anteros:Anteros-DBCP进行了不安全的反序列化。远程攻击者可通过精心构造的恶意载荷通过利用该漏洞在系统上执行任意代码。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042020000101,Jackson-databind 反序列化漏洞(CVE-2020-35728),"Jackson是美国FasterXML公司的一款适用于Java的数据处理工具。jackson-databind是其中的一个具有数据绑定功能的组件。
Jackson-databind中存在反序列化漏洞，该漏洞源于错误地处理了序列化小工具和类型之间的交互，攻击者可利用xbean-reflect的利用链触发JNDI远程类加载从而达到远程代码执行。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042020000096,Apache Dubbo协议绕过漏洞(CVE-2021-25641),"Apache Dubbo是一个分布式框架，致力于提供高性能透明化的RPC远程服务调用方案，以及SOA服务治理方案。Apache Dubbo在实际应用场景中主要负责解决分布式的相关需求。
Apache Dubbo 存在协议绕过漏洞，该漏洞由于Dubbo设置的serialization id存在绕过风险，攻击者可利用该漏洞在未授权的情况下，伪造较简单serialization id，可以使攻击者进行进一步攻击利用。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042021000035,Apache Dubbo远程代码执行漏洞(CVE-2021-30179),"Apache Dubbo是一个分布式框架，致力于提供高性能透明化的RPC远程服务调用方案，以及SOA服务治理方案。Apache Dubbo在实际应用场景中主要负责解决分布式的相关需求。
Apache Dubbo 存在远程代码执行漏洞，该漏洞是由于Dubbo在通用过滤器中未对传入的反序列化数据进行严格的过滤，攻击者可利用该漏洞在未授权的情况下，构造恶意数据执行远程代码攻击，最终接管服务器。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042020000041,Apache Dubbo反序列化漏洞(CVE-2020-11995),"Apache Dubbo是一个分布式框架，致力于提供高性能透明化的RPC远程服务调用方案，以及SOA服务治理方案。Apache Dubbo在实际应用场景中主要负责解决分布式的相关需求。
Apache Dubbo 存在反序列化漏洞，该漏洞可能导致恶意代码执行，Apache Dubbo默认使用Hessian2作为序列化/反序列化工具，当使用Hessian2反序列化HashMap对象时，存储在HasMap中的类中的某些函数将在一系列程序调用后执行，但这可能会导致远程命令执行，攻击者可利用此漏洞触发远程代码执行。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042018000051,Tomcat代码执行漏洞(CVE-2017-15706),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat中存在安全漏洞。攻击者可利用该漏洞执行代码。攻击者将有可能可通过精心构造的攻击请求数据包向服务器上传包含任意代码的 JSP 文件，JSP文件中的恶意代码将能被服务器执行。导致服务器上的数据泄露或获取服务器权限。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042021000017,Tomcat Session 反序列化代码执行漏洞(CVE-2021-25329),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat 当使用了自带session同步功能时，不安全的配置（没有使用EncryptInterceptor）存在反序列化代码执行漏洞，攻击者通过精心构造的数据包， 可以对使用了tomcat自带session同步功能的服务器进行攻击，造成反序列化代码执行漏洞。","远程漏洞,重启服务"
10.125.215.57,wp-Base-cache,2022/3/31 7:21,中危,QT042020000086,Jackson-databind 反序列化漏洞(CVE-2020-35490、CVE-2020-35491),"Jackson是美国FasterXML公司的一款适用于Java的数据处理工具。jackson-databind是其中的一个具有数据绑定功能的组件。
Jackson-databind中存在反序列化漏洞，该漏洞源于org.apache.commons.dbcp2.datasources.PerUserPoolDataSource和org.apache.commons.dbcp2.datasources.SharedPoolDataSource存在不安全的反序列化。远程攻击者可通过利用该漏洞在系统上执行任意代码。","远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:26,高危,QT042019000012,FastJSON＜=1.2.60 远程代码执行漏洞,FastJSON是一个Java 语言实现的 JSON 解析器和生成器。FastJSON存在远程代码执行漏洞，恶意攻击者可以通过此漏洞远程执行恶意代码来入侵服务器。,"远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:26,高危,QT042022000024,PostgreSQL JDBC Driver 远程代码执行漏洞(CVE-2022-21724),"PostgreSQL JDBC Driver是一个用 Pure Java（Type 4）编写的开源 JDBC 驱动程序，用于 PostgreSQL 本地网络协议中进行通信。
PostgreSQL JDBC Driver（简称 PgJDBC）存在安全漏洞，该漏洞源于pgjdbc连接属性提供的类名实例化插件实例，驱动程序在实例化类之前并不验证类是否实现了预期的接口从而导致远程代码。","远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:26,高危,QT042019001405,Apache AXIS远程命令执行漏洞,"Apache AXIS 是一个开源、建基于XML的Web服务架构。它包含了Java和C++语言实现的SOAP服务器，以及各种公用服务及API用以生成和部署Web服务应用。
Apache AXIS 1.4及之前的版本存在命令执行漏洞，攻击者可以发送精心构造的恶意HTTP-POST请求，获得目标服务器的权限，在未授权的情况下远程执行命令。","远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:26,高危,QT042020000025,Apache Commons Collections 反序列化漏洞,"Apache Commons Collections是一个扩展了Java标准库里的Collection结构的第三方基础库，它提供了很多强有力的数据结构类型并且实现了各种集合工具类。作为Apache开源项目的重要组件，Commons Collections被广泛应用于各种Java应用的开发。
Apache Commons Collections库实现了一个TransformedMap类，该类是对Java标准数据结构Map接口的一个扩展。该类可以在一个元素被加入到集合内时，自动对该元素进行特定的修饰变换，具体的变换逻辑由Transformer类定义，Transformer在TransformedMap实例化时作为参数传入。而Apache Commons Collections已经内置了一些常用的Transformer，如InvokerTransformer类。研究人员发现InvokerTransformer类可以通过调用Java的反射机制来调用任意函数，从而导致任意代码执行。
Apache Commons Collections在3.2.2版本中做了一定的安全处理，对InvokerTransformer、InstantiateTransformer等不安全的Java类的序列化支持增加了开关，开关默认为关闭状态。
如果没有开启不安全类的序列化开关，漏洞利用时则会抛出异常。
Commons Collections4中也存在内置的可能被攻击的类,存在被反序列化利用的风险。","远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:26,高危,QT042020000003,FastJSON＜=1.2.62 远程代码执行漏洞,"FastJSON是一个Java 语言实现的 JSON 解析器和生成器。Fastjson 存在远程代码执行漏洞，该漏洞是由于使用org.apache.xbean.propertyeditor.JndiConverter类，绕过了Fastjson的黑名单而导致。
当服务端加载了存在受漏洞影响的xbean-reflect依赖，并且开启了Fastjson的autotype时，远程攻击者可以通过构造的攻击代码触发远程代码执行漏洞，最终可以获取到服务器的控制权限。","远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:26,高危,QT042020000024,FastJSON＜=1.2.68 远程代码执行漏洞,FastJSON是阿里巴巴的开源JSON解析库，它可以解析JSON格式的字符串，支持将Java Bean序列化为JSON字符串，也可以从JSON字符串反序列化到JavaBean。由于具有执行效率高的特点，应用范围广泛。FastJSON 存在远程代码执行漏洞，可直接获取到服务器权限。漏洞成因是Fastjson autotype开关的限制可被绕过，然后链式地反序列化某些原本不能被反序列化的有安全风险的类。,"远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:26,高危,QT042018000044,Tomcat信息泄露漏洞(CVE-2018-8037),"Tomcat 服务器是一个免费的开放源代码的Web 应用服务器，属于轻量级应用服务器，在中小型系统和并发访问用户不是很多的场合下被普遍使用，是开发和调试JSP 程序的首选。
Tomcat信息泄露漏洞是由于连接跟踪机制中的一个BUG而产生，该漏洞将允许攻击者在新的会话连接中再次使用之前用户的会话凭证，从而造成用户信息泄露。","远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:26,高危,QT042019001404,FastJSON＜1.2.58 远程代码执行漏洞,FastJSON是一个Java 语言实现的 JSON 解析器和生成器。FastJSON存在远程代码执行漏洞，恶意攻击者可以构造攻击请求绕过FastJSON的黑名单策略。通过精心构造的请求，远程让服务端执行指定命令。,"远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:31,高危,QT042021000095,Apache Dubbo远程代码执行漏洞(CVE-2021-43297),"Apache Dubbo是一个分布式框架，致力于提供高性能透明化的RPC远程服务调用方案，以及SOA服务治理方案。Apache Dubbo在实际应用场景中主要负责解决分布式的相关需求。
Apache Dubbo存在远程代码执行漏洞，该漏洞源于dubbo hessian-lite 3.2.11及其早期版本存在反序列化漏洞，可能导致恶意代码执行，当用户使用Hessian2作为默认的反序列化协议，在Hessian捕获意外异常时，Hessian会为用户注销一些信息，攻击者可以构造恶意数据，导致远程代码执行。","远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:26,高危,QT042020000107,Spring Framework  spring-messaging 远程代码执行漏洞(CVE-2018-1270),Spring是一个分层的轻量级开源框架。Spring框架中的 spring-messaging 模块提供了一种基于WebSocket的STOMP协议实现，STOMP消息代理在处理客户端消息时存在SpEL表达式注入漏洞，攻击者可以通过构造恶意的消息来实现远程代码执行。,"远程漏洞,重启服务"
10.125.215.25,wp-Basic-web-01,2022/3/31 7:31,高危,QT042021000091,Logback 远程代码执行漏洞(CVE-2021-42550),"Logback是一个 Java 应用程序的日志记录框架。
Logback存在远程代码执行漏洞，有编辑配置文件所需权限的攻击者可以制作恶意配置，允许执行从 LDAP 服务器加载的任意代码。","远程漏洞,存在Exp,重启服务"
